edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
32458e3bb82c44d225579685ff83640b1083a326eb79fcdc0cdccda5e06d16f8,CMIN-US:FCX,CMIN-US:RIO,FCX,RIO,supplier,"Production from the Grasberg minerals district, including the former Rio Tinto Joint Venture share, totaled 0.8 billion pounds of copper and 0.8 million ounces of gold in 2020, 0.6 billion pounds of copper and 0.9 million ounces of gold in 2019, and 1.2 billion pounds of copper and 2.7 million ounces of gold in 2018.Our principal source of power for all of our Indonesia operations is a coal-fired power plant that we built in 1998.",10-K,2021-02-16,2021-02-16T20:38:33.000Z,0000831259-21-000009,fcx-20201231.htm,0.60,low,0.95,0.570000,0.167516,2021-02-16T20:38:33.000Z,,1,SEC EDGAR,0000831259-21-000009,https://www.sec.gov/Archives/edgar/data/831259/000083125921000009/fcx-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
6626ab1787ec3fb83b19fe56f896a5db7b9f6e07dcc9ba4f96e4473b536731c5,CMIN-US:LLY,CMIN-US:PFE,LLY,PFE,strategic_partner,TanezumabWe have a collaboration agreement with Pfizer Inc. (Pfizer) to jointly develop and globally commercialize tanezumab for the treatment of osteoarthritis pain and cancer pain.,10-K,2021-02-17,2021-02-17T15:59:12.000Z,0000059478-21-000083,lly-20201231.htm,0.82,medium,0.95,0.779000,0.229821,2021-02-17T15:59:12.000Z,,0,SEC EDGAR,0000059478-21-000083,https://www.sec.gov/Archives/edgar/data/59478/000005947821000083/lly-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
4d707c2462348033e0c65322bd74b53205495edae280534b6907d7d87b291f84,CMIN-US:XEL,CMIN-US:BAC,XEL,BAC,customer,"Carter54Executive Vice President and Chief Customer and Innovation Officer, Xcel Energy Inc.May 2018 — PresentSenior Vice President and Shared Services Executive, Bank of America, an institutional investment bank and financial services companyOctober 2015 — May 2018Christopher B.",10-K,2021-02-17,2021-02-17T20:16:41.000Z,0000072903-21-000012,xel-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T20:16:41.000Z,,1,SEC EDGAR,0000072903-21-000012,https://www.sec.gov/Archives/edgar/data/72903/000007290321000012/xel-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
93879e084150dc8635316dd049a9bed9b95522f1c952bcba0068fe1685396c49,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"The ultimate outcome of this matter cannot be determined at this time; however, it could have a material impact on Southern Company's and Mississippi Power's financial statements.II-176 Table of Contents Index to Financial StatementsCOMBINED NOTES TO FINANCIAL STATEMENTS (continued)Southern Company and Subsidiary Companies 2020 Annual ReportPlant DanielIn conjunction with Southern Company's sale of Gulf Power, NextEra Energy held back $75 million of the purchase price pending Mississippi Power and Gulf Power negotiating a mutually acceptable revised operating agreement for Plant Daniel.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
c75389b8d8a0f65b4cf1c2d3e97179368ff72d9fa4314ae91582909eb1fbf24a,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"ACQUISITIONS AND DISPOSITIONSSouthern CompanyIn January 2019, Southern Company completed the sale of all of the capital stock of Gulf Power to a wholly-owned subsidiary of NextEra Energy, for an aggregate cash purchase price of approximately $5.8 billion (less $1.3 billion of indebtedness assumed), including the final working capital adjustments.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
dfebb00625f07eed18de5fad786b531d9cb1b33a7c05e0824beaa4e6808a7f45,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"Southern Company Gas and South Jersey Industries, Inc. entered into transition services agreements whereby Southern Company Gas provided certain administrative and operational services through July 2, 2020.Sale of Florida City GasIn July 2018, Southern Company Gas and its wholly-owned direct subsidiary, NUI Corporation, completed the stock sale of Pivotal Utility Holdings, which primarily consisted of Florida City Gas, to NextEra Energy for a total cash purchase price of $587 million, which includes the final working capital adjustment.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
73c0bb3f4c761c35fda1119ee2b3c9af6f0746ca5efe85054eaa6def779397f0,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"1-3526, as Exhibit 2(a)3.)(a)2—Stock Purchase Agreement, dated as of May 20, 2018, by and among Southern Company Gas, NUI Corporation, 700 Universe, LLC, and NextEra Energy. (Designated in Form 8-K dated May 23, 2018, File No.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
b4889fa3baae357d7e11513b2a2ad4ab4e123c6ccf44b1f1bb195e7374b99e1a,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"1-3526, as Exhibit 2(a)2.)(a)3—Equity Interest Purchase Agreement, dated as of May 20, 2018, by and among Southern Power Company, 700 Universe, LLC, and NextEra Energy. (Designated in Form 8-K dated May 23, 2018, File No.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
9fee2258e6197b56871201af799c4fcfcb8264130a73c99097be0f4e4517e10e,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"1-3526, as Exhibit 2(a)3.)Southern Power(e)1—Equity Interest Purchase Agreement, dated as of May 20, 2018, by and among Southern Power Company, 700 Universe, LLC, and NextEra Energy.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
e597774ce43f193d6a8ddc1a2793ed130c9ef6fd0ccc45c6b0e1629bb0e6edc2,CMIN-US:SO,CMIN-US:CVX,SO,CVX,customer,"See Note 2 to the financial statements under ""Georgia Power – Nuclear Construction"" in Item 8 herein.I-30 Table of Contents Index to Financial StatementsTitles to PropertyThe traditional electric operating companies', Southern Power's, and SEGCO's interests in the principal plants and other important units of the respective companies are owned in fee by such companies, subject to the following major encumbrances: (1) liens pursuant to the assumption of debt obligations by Mississippi Power in connection with the acquisition of Plant Daniel Units 3 and 4, (2) a leasehold interest granted by Mississippi Power's largest retail customer, Chevron Products Company (Chevron), at the Chevron refinery, where five combustion turbines owned by Mississippi Power are located and used for co-generation, as well as liens on these assets pursuant to the related co-generation agreements, and (3) liens associated with Georgia Power's reimbursement obligations to the DOE under its loan guarantee, which are secured by a first priority lien on (a) Georgia Power's 45.7% undivided ownership interest in Plant Vogtle Units 3 and 4 and (b) Georgia Power's rights and obligations under the principal contracts relating to Plant Vogtle Units 3 and 4.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
f85a8de5d24c3b1723b5aa5634c9f2ec1b085237f885b9066964c44ac1142e8a,CMIN-US:SO,CMIN-US:CVX,SO,CVX,customer,"Additionally, a credit rating downgrade could impact the ability of the Registrants to access capital markets and would be likely to impact the cost at which they do so.Mississippi Power and its largest retail customer, Chevron, have agreements under which Mississippi Power continues to provide retail service to the Chevron refinery in Pascagoula, Mississippi through 2038.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
fd650e34a599ea3860ff3078cfbe88f46d48f56ce1f5604e15587cc3f6c72f53,CMIN-US:SO,CMIN-US:CVX,SO,CVX,customer,"See Note 2 under ""Georgia Power – Nuclear Construction"" for additional information.The Registrants' proportionate share of their jointly-owned facility operating expenses is included in the corresponding operating expenses in the statements of income and each Registrant is responsible for providing its own financing.Assets Subject to LienIn 2018, the Mississippi PSC approved executed agreements between Mississippi Power and its largest retail customer, Chevron Products Company (Chevron), for Mississippi Power to continue providing retail service to the Chevron refinery in Pascagoula, Mississippi through 2038.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
616d4e67e4d5245e6dea3518869c9ef58adc133a8e0deb1dfe389698d840924b,CMIN-US:SO,CMIN-US:DUK,SO,DUK,customer,"Southern Power's top three customers, Southern California Edison, Georgia Power, and Duke Energy Corporation accounted for 9.4%, 8.0%, and 6.7%, respectively, of Southern Power's total revenues for the year ended December 31, 2020.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a8655773127b1b97f7f345dbea98485ef6d3d6a43e2817227a083cdaf288dbfb,CMIN-US:SO,CMIN-US:DUK,SO,DUK,customer,The following table shows the percentage of total revenues for Southern Power's top three customers for each of the years presented:202020192018Southern California Edison9.4 %6.8 %6.2 %Georgia Power8.0 %9.0 %9.8 %Duke Energy Corporation6.7 %N/A6.8 %Morgan Stanley Capital GroupN/A4.9 %N/AFuel CostsFuel costs for the traditional electric operating companies and Southern Power are expensed as the fuel is used.,10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
27754047b9a55e5ce8653f47308e0fe6e6deab34c28b2438fc9d082119c8e63e,CMIN-US:SO,CMIN-US:MS,SO,MS,customer,The following table shows the percentage of total revenues for Southern Power's top three customers for each of the years presented:202020192018Southern California Edison9.4 %6.8 %6.2 %Georgia Power8.0 %9.0 %9.8 %Duke Energy Corporation6.7 %N/A6.8 %Morgan Stanley Capital GroupN/A4.9 %N/AFuel CostsFuel costs for the traditional electric operating companies and Southern Power are expensed as the fuel is used.,10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
108a1c1d8f2a08fd24a34649de61bb6452b95032daf9218233ceef762d247cae,CMIN-US:SO,CMIN-US:NEE,SO,NEE,supplier,"The exhibits marked with a pound sign (#) are management contracts or compensatory plans or arrangements required to be identified as such by Item 15 of Form 10-K.(2)Plan of acquisition, reorganization, arrangement, liquidation or successionSouthern Company(a)1—Stock Purchase Agreement, dated as of May 20, 2018, by and among Southern Company, 700 Universe, LLC, and NextEra Energy and Amendment No.",10-K,2021-02-18,2021-02-17T22:48:11.000Z,0000092122-21-000006,so-20201231.htm,0.60,low,0.95,0.570000,0.168162,2021-02-17T22:48:11.000Z,,1,SEC EDGAR,0000092122-21-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
05b867990e128d009f1f73199ab8c876936603f33093c5934bf6c80e702d4cbd,CMIN-US:EQIX,CMIN-US:BAC,EQIX,BAC,supplier,"Annual Incentive Plan.10-Q3/31/202010.1810.15**2020 Form of Revenue/AFFO per Share Restricted Stock Unit Agreement for Executives.10-Q3/31/202010.1910.16**2020 Form of TSR Restricted Stock Unit Agreement for Executives.10-Q3/31/202010.2010.17**2020 Form of Time-Based Restricted Stock Agreement for Executives.10-Q3/31/202010.2110.18Agreement for Purchase and Sale of Shares Among RW Brasil Fundo de Investimentos em Participação, Antônio Eduardo Zago De Carvalho and Sidney Victor da Costa Breyer, as Sellers, and Equinix Brasil Participaçãoes Ltda., as Purchaser, and Equinix South America Holdings LLC., as a Party for Limited Purposes and ALOG Soluções de Tecnologia em Informática S.A. as Intervening Consenting Party dated July 18, 2014.10-Q9/30/201410.6786Table of ContentsIncorporated by ReferenceExhibit NumberExhibit DescriptionFormFiling Date/Period End DateExhibitFiledHerewith10.19Share Purchase Agreement with Digital Realty Trust, L.P., relating to the sale and purchase of shares in TelecityGroup UK LON Limited, Telecity Netherlands AMS01 AMS04 BV, Equinix Real Estate (TCY AMS04) B.V. and TelecityGroup Germany Fra2 GmbH, dated May 14, 2016.10-Q6/30/201610.5510.20Credit Agreement dated as of December 12, 2017 among Equinix, Inc. as Borrower, The Guarantors Parties (defined therein), Bank of America, N.A., as Administrative Agent, Lender and L/C issuer, Barclays Bank PLS, Goldman Sachs Bank USA, HSBC Securities (USA) Inc.",10-K,2021-02-19,2021-02-19T21:20:22.000Z,0001628280-21-002563,eqix-20201231.htm,0.60,low,0.95,0.570000,0.169462,2021-02-19T21:20:22.000Z,,1,SEC EDGAR,0001628280-21-002563,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/eqix-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
78dd04414af479141bfe3b9d8d0bd2b02c79871d05545e8e5d0d56bfd576fa7f,CMIN-US:EQIX,CMIN-US:DLR,EQIX,DLR,supplier,"Annual Incentive Plan.10-Q3/31/202010.1810.15**2020 Form of Revenue/AFFO per Share Restricted Stock Unit Agreement for Executives.10-Q3/31/202010.1910.16**2020 Form of TSR Restricted Stock Unit Agreement for Executives.10-Q3/31/202010.2010.17**2020 Form of Time-Based Restricted Stock Agreement for Executives.10-Q3/31/202010.2110.18Agreement for Purchase and Sale of Shares Among RW Brasil Fundo de Investimentos em Participação, Antônio Eduardo Zago De Carvalho and Sidney Victor da Costa Breyer, as Sellers, and Equinix Brasil Participaçãoes Ltda., as Purchaser, and Equinix South America Holdings LLC., as a Party for Limited Purposes and ALOG Soluções de Tecnologia em Informática S.A. as Intervening Consenting Party dated July 18, 2014.10-Q9/30/201410.6786Table of ContentsIncorporated by ReferenceExhibit NumberExhibit DescriptionFormFiling Date/Period End DateExhibitFiledHerewith10.19Share Purchase Agreement with Digital Realty Trust, L.P., relating to the sale and purchase of shares in TelecityGroup UK LON Limited, Telecity Netherlands AMS01 AMS04 BV, Equinix Real Estate (TCY AMS04) B.V. and TelecityGroup Germany Fra2 GmbH, dated May 14, 2016.10-Q6/30/201610.5510.20Credit Agreement dated as of December 12, 2017 among Equinix, Inc. as Borrower, The Guarantors Parties (defined therein), Bank of America, N.A., as Administrative Agent, Lender and L/C issuer, Barclays Bank PLS, Goldman Sachs Bank USA, HSBC Securities (USA) Inc.",10-K,2021-02-19,2021-02-19T21:20:22.000Z,0001628280-21-002563,eqix-20201231.htm,0.60,low,0.95,0.570000,0.169462,2021-02-19T21:20:22.000Z,,1,SEC EDGAR,0001628280-21-002563,https://www.sec.gov/Archives/edgar/data/1101239/000162828021002563/eqix-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
93ed2dad5e44eee5c4550511b3cf76b0f08fe988a4e962fb76cf7d2599f34398,CMIN-US:MS,CMIN-US:ABBV,MS,ABBV,supplier,"International plc, HSBC Bank plc and Merrill Lynch International (acting for themselves and as representatives of the several underwriters named therein) (incorporated by reference to Exhibit 1.1 of the company’s Current Report on Form 8-K filed on September 23, 2019).10.31*Purchase Agreement, dated November 12, 2019, among AbbVie Inc. and Morgan Stanley & Co.",10-K,2021-02-19,2021-02-19T19:05:43.000Z,0001551152-21-000008,abbv-20201231.htm,0.60,low,0.95,0.570000,0.169462,2021-02-19T19:05:43.000Z,,1,SEC EDGAR,0001551152-21-000008,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000008/abbv-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
f8f0009bc0c5db115f197e042f14be864b117882c4d6ccbc797012683e917cfd,CMIN-US:CCI,CMIN-US:AMT,CCI,AMT,supplier,"We face competition for site rental tenants from various sources, including (1) other independent communications infrastructure owners or operators, including competitors that own, operate, or manage towers, rooftops, broadcast or transmission towers, utility poles, fiber (including non-traditional competitors such as cable providers) or small cells, (2) tenants who elect to self-perform or (3) new alternative deployment methods for communications infrastructure.Some of our largest competitors in the Towers segment are American Tower Corporation and SBA Communications Corporation.",10-K,2021-02-22,2021-02-22T21:20:53.000Z,0001051470-21-000031,cci-20201231.htm,0.60,low,0.95,0.570000,0.171431,2021-02-22T21:20:53.000Z,,1,SEC EDGAR,0001051470-21-000031,https://www.sec.gov/Archives/edgar/data/1051470/000105147021000031/cci-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
6c7ac8cb13079338a46b6416d190b35ac9b38df2f7a8b8200074f2b08b3bce7e,CMIN-US:CCI,CMIN-US:SBAC,CCI,SBAC,supplier,"We face competition for site rental tenants from various sources, including (1) other independent communications infrastructure owners or operators, including competitors that own, operate, or manage towers, rooftops, broadcast or transmission towers, utility poles, fiber (including non-traditional competitors such as cable providers) or small cells, (2) tenants who elect to self-perform or (3) new alternative deployment methods for communications infrastructure.Some of our largest competitors in the Towers segment are American Tower Corporation and SBA Communications Corporation.",10-K,2021-02-22,2021-02-22T21:20:53.000Z,0001051470-21-000031,cci-20201231.htm,0.60,low,0.95,0.570000,0.171431,2021-02-22T21:20:53.000Z,,1,SEC EDGAR,0001051470-21-000031,https://www.sec.gov/Archives/edgar/data/1051470/000105147021000031/cci-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a045e5e6b979dd6bc976a52525b8c7bccd5a857cb705da43b4c6b817be4ee955,CMIN-US:PFE,CMIN-US:JNJ,PFE,JNJ,supplier,"In November 2019, Johnson & Johnson received a demand for indemnification from Pfizer Inc., pursuant to the 2006 Stock and Asset Purchase Agreement between the Company and Pfizer.",10-K,2021-02-22,2021-02-22T21:36:14.000Z,0000200406-21-000008,jnj-20210103.htm,0.60,low,0.95,0.570000,0.171431,2021-02-22T21:36:14.000Z,,1,SEC EDGAR,0000200406-21-000008,https://www.sec.gov/Archives/edgar/data/200406/000020040621000008/jnj-20210103.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
ffde54c34869f1b07a4fe98abe91463bd85c1738caf568f354fa92b7a1eb7808,CMIN-US:PFE,CMIN-US:JNJ,PFE,JNJ,supplier,"In January 2020, Johnson & Johnson received a demand for indemnification from Boehringer Ingelheim Pharmaceuticals, Inc., pursuant to the 2006 Asset Purchase Agreement among the Company, Pfizer, and Boehringer Ingelheim.",10-K,2021-02-22,2021-02-22T21:36:14.000Z,0000200406-21-000008,jnj-20210103.htm,0.60,low,0.95,0.570000,0.171431,2021-02-22T21:36:14.000Z,,1,SEC EDGAR,0000200406-21-000008,https://www.sec.gov/Archives/edgar/data/200406/000020040621000008/jnj-20210103.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
52200f7e842d22f875dc1a703ac2f9da94a987449389678d0a4eaa1fbcaf509a,CMIN-US:UPS,CMIN-US:AMZN,UPS,AMZN,customer,"For the year ended December 31, 2020, one customer, Amazon.com, Inc. and its affiliates, represented approximately 13.3% of our consolidated revenues, substantially all of which was within our U.S.",10-K,2021-02-22,2021-02-22T22:27:26.000Z,0001090727-21-000013,ups-20201231.htm,0.60,low,0.95,0.570000,0.171431,2021-02-22T22:27:26.000Z,,1,SEC EDGAR,0001090727-21-000013,https://www.sec.gov/Archives/edgar/data/1090727/000109072721000013/ups-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
045d03e17c5083d49b40086d534e14ebba19508ccd0c69e0d112d7f60c7d2339,CMIN-US:UPS,CMIN-US:AMZN,UPS,AMZN,customer,"For the year ended December 31, 2020, business from one customer, Amazon.com, Inc. and its affiliates, accounted for 13.3% of our consolidated revenues.",10-K,2021-02-22,2021-02-22T22:27:26.000Z,0001090727-21-000013,ups-20201231.htm,0.60,low,0.95,0.570000,0.171431,2021-02-22T22:27:26.000Z,,1,SEC EDGAR,0001090727-21-000013,https://www.sec.gov/Archives/edgar/data/1090727/000109072721000013/ups-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
db7ba5a4e711af6ae2298619282c6029fb360f925bf1ffa4d285b3bb2c52a292,CMIN-US:JPM,CMIN-US:V,JPM,V,supplier,"As of or for the year ended December 31,(in millions)20202019Other assetsCarrying value(a)$2,368 $2,441 Upward carrying value changes(b)167 243 (d)Downward carrying value changes/impairment(c)(301)(42)(a)The period-end carrying values reflect cumulative purchases and sales in addition to upward and downward carrying value changes. (b)The cumulative upward carrying value changes between January 1, 2018 and December 31, 2020 were $708 million.(c)The cumulative downward carrying value changes/impairment between January 1, 2018 and December 31, 2020 were $(430) million. (d)Prior-period amounts have been revised to conform with the current presentation.Included in other assets above is the Firm’s interest in approximately 40 million Visa Class B common shares, recorded at a nominal carrying value.",10-K,2021-02-23,2021-02-23T21:17:29.000Z,0000019617-21-000236,jpm-20201231.htm,0.60,low,0.95,0.570000,0.172092,2021-02-23T21:17:29.000Z,,1,SEC EDGAR,0000019617-21-000236,https://www.sec.gov/Archives/edgar/data/19617/000001961721000236/jpm-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
510967f95fc556fd2b11c04ecc964b9b3e5cfa8c043c4c4d57234462b40db287,CMIN-US:JPM,CMIN-US:V,JPM,V,supplier,"The conversion rate of Visa Class B common shares into Visa Class A common shares is 1.6228 at December 31, 2020, and may be adjusted by Visa depending on developments related to the litigation matters.",10-K,2021-02-23,2021-02-23T21:17:29.000Z,0000019617-21-000236,jpm-20201231.htm,0.60,low,0.95,0.570000,0.172092,2021-02-23T21:17:29.000Z,,1,SEC EDGAR,0000019617-21-000236,https://www.sec.gov/Archives/edgar/data/19617/000001961721000236/jpm-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
cc101f426938e190df978562f77d1e7e538115080228a87f56c072a7eb064804,CMIN-US:MCD,CMIN-US:WMT,MCD,WMT,supplier,"The U.S. costs were primarily related to planned closings of McDonald’s in Walmart locations.•Lower gains on sales of restaurant businesses.•An increase of reserves for bad debts of $58 million related to rent and royalty deferrals.Outlined below is additional information for the full year 2020, 2019, and 2018:Diluted Earnings Per Common Share Reconciliation AmountIncrease/(decrease)Increase/(decrease) excluding currency translation2020201920182020201920202019GAAP earnings per share-diluted$6.31 $7.88 $7.54 (20 %)5 %(20 %)7 %Strategic (gains) charges(0.26)0.07 0.26 Income tax (benefit) cost, net— (0.11)0.10 Non-GAAP earnings per share-diluted$6.05 $7.84 $7.90 (23)%(1)%(23)%2 %2020 results included:◦net pre-tax strategic gains of $268 million, or $0.26 per share, primarily related to the sale of McDonald's Japan stock, which reduced the Company's ownership by about 6%.2019 results included:◦$84 million, or $0.11 per share, of income tax benefit due to regulations issued in the fourth quarter 2019 related to the Tax Act.◦net pre-tax strategic charges of $74 million, or $0.07 per share, primarily related to impairment associated with the purchase of our joint venture partner's interest in the India Delhi market, partly offset by gains on the sales of property at the former Corporate headquarters.2018 results included:◦net tax cost of $75 million, or $0.10 per share, associated with the final 2018 adjustments to the provisional amounts recorded in December 2017 under the Tax Act.◦$234 million, or $0.26 per share, of pre-tax strategic impairment and restructuring charges.Excluding the above 2020 and 2019 items, 2020 net income decreased 24% (25% in constant currencies), and diluted earnings per share decreased 23% (23% in constant currencies).",10-K,2021-02-23,2021-02-23T18:50:20.000Z,0000063908-21-000013,mcd-20201231.htm,0.60,low,0.95,0.570000,0.172092,2021-02-23T18:50:20.000Z,,1,SEC EDGAR,0000063908-21-000013,https://www.sec.gov/Archives/edgar/data/63908/000006390821000013/mcd-20201231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
